name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Dusan Svento,69.5,64.5,62.5,54.5,66.5,79.0,73.25,70.5,63.5,61.0,73.5,84.0,82.5,77.0,69.5,72.0,71.5,53.5,73.0,50.5,70.5,58.5,57.0,62.0,63.5,61.5,62.5,65.5,64.5,8.5,10.5,14.5,7.5,13.5,mid
Mergim Mavraj,72.0,46.5,24.5,76.5,65.5,32.5,31.5,42.5,52.5,44.5,62.5,50.5,54.0,55.5,67.5,52.5,44.5,72.0,66.0,77.5,25.5,71.0,63.5,22.5,48.5,50.5,74.5,76.5,73.5,10.5,9.5,7.5,13.5,9.5,def
Matthias Lehmann,74.14,65.14,59.71,64.57,75.43,56.43,65.0,71.29,72.29,73.29,72.57,50.86,50.29,66.43,74.57,71.86,78.14,77.43,80.29,74.0,72.86,78.57,75.14,63.57,71.29,76.14,67.57,72.71,70.57,11.57,13.57,15.57,10.57,12.57,mid
Dominic Maroh,73.67,46.5,34.0,71.33,59.5,48.17,37.5,35.5,21.5,48.0,59.5,55.0,53.0,56.0,72.0,57.0,62.5,74.5,65.0,78.0,26.5,77.5,70.0,31.5,52.5,41.5,76.5,77.5,77.83,8.5,8.5,5.5,6.5,10.5,def
Anthony Modeste,78.0,64.5,80.0,84.25,70.62,75.0,72.25,66.0,56.0,55.0,75.0,73.0,78.25,66.38,78.0,56.0,78.0,80.0,67.75,85.12,69.0,77.0,26.0,82.88,62.0,78.75,27.0,29.88,20.5,10.0,11.0,11.0,6.0,8.0,for
Marcel Risse,74.56,73.33,74.33,54.22,72.78,67.78,76.56,65.78,65.89,64.78,74.56,86.0,86.33,73.11,72.56,72.22,77.11,73.0,70.33,67.22,77.33,59.78,50.22,74.56,65.56,71.78,50.89,54.56,54.33,10.78,6.78,13.78,10.78,7.78,for
Yuya Osako,72.17,39.0,74.5,69.17,66.0,72.17,75.17,68.0,52.5,43.5,73.33,74.5,73.5,81.33,76.0,70.5,71.83,80.5,64.0,59.5,65.5,63.5,30.5,74.0,70.5,69.5,27.5,33.5,31.5,13.5,8.5,5.5,5.5,15.5,for
Kevin Vogt,74.17,59.5,46.33,73.17,72.33,49.5,66.5,49.5,61.5,73.17,70.5,66.0,75.0,52.5,73.33,43.0,77.5,55.0,76.83,85.33,56.0,79.17,74.17,54.5,65.17,52.5,72.5,78.17,69.83,5.5,12.5,7.5,6.5,13.5,mid
Philipp Hosiner,72.83,50.83,75.5,58.83,62.83,65.83,70.83,73.83,30.83,52.83,72.83,86.0,85.0,75.67,82.83,72.67,66.83,75.0,68.0,58.83,58.83,35.83,15.0,82.67,58.83,71.83,15.0,20.83,18.33,12.83,13.83,13.83,15.83,11.83,for
Pawel Olkowski,73.25,75.25,47.75,54.5,70.75,56.5,71.25,52.5,35.5,58.5,71.5,86.5,86.75,74.12,75.0,64.5,66.0,61.0,86.0,73.75,67.5,66.75,67.88,66.0,58.75,46.5,71.0,74.25,72.75,12.5,14.5,9.5,14.5,9.5,def
Timo Horn,76.86,22.43,19.86,20.29,34.43,20.29,22.86,19.43,20.71,31.43,21.43,45.0,51.0,50.0,75.86,28.14,33.43,64.0,31.0,67.0,21.57,43.29,21.43,20.71,37.43,26.14,19.0,19.86,19.43,76.57,75.86,76.29,77.0,79.43,gk
