id,name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
22964,Billy Jones,71.0,58.5,52.5,60.5,67.5,44.5,72.5,57.5,58.5,65.5,68.5,71.5,70.5,69.0,69.5,68.0,58.5,72.0,83.0,67.0,59.5,67.5,74.5,43.5,50.5,56.5,67.0,75.5,74.0,5.5,10.5,13.5,11.5,14.5,def
24150,John O'Shea,74.8,62.4,28.4,76.4,60.4,31.4,45.4,54.4,34.4,57.4,67.4,45.8,39.8,51.0,74.6,54.0,48.4,61.0,66.0,75.0,22.4,77.4,78.8,31.4,54.4,46.4,77.4,79.0,74.2,8.4,13.4,12.4,9.4,13.4,def
24159,Adam Johnson,78.0,79.0,75.0,44.0,79.0,67.0,85.0,77.0,77.0,73.0,82.0,78.0,69.0,84.0,72.0,78.0,74.0,53.0,71.0,64.0,78.0,62.0,48.0,77.0,74.0,67.0,39.0,33.0,34.0,9.0,6.0,14.0,14.0,10.0,for
25150,Lee Cattermole,75.5,60.25,48.25,66.25,72.75,60.25,63.25,56.25,57.25,73.5,73.25,69.0,68.75,64.0,72.75,71.0,76.25,63.0,79.0,78.0,61.25,90.25,76.25,46.25,65.0,63.25,74.25,81.25,79.25,10.25,8.25,14.25,13.25,14.25,mid
26108,Younes Kaboul,78.0,55.5,20.5,82.1666666667,70.5,33.5,51.5,43.5,32.5,53.5,62.5,60.0,77.0,53.8333333333,71.5,47.0,81.5,81.0,71.0,85.3333333333,54.5,84.5,76.1666666667,50.5,50.5,53.5,74.5,82.5,76.5,8.5,13.5,6.5,8.5,5.5,def
30348,Jermain Defoe,79.5,53.5,86.5,67.5,67.5,82.5,77.5,62.5,67.5,42.5,76.5,79.5,80.5,83.0,76.5,89.0,87.5,77.5,73.5,62.0,83.5,62.5,22.0,83.5,68.5,67.5,23.5,22.5,18.0,6.5,13.5,7.5,9.5,12.5,for
30362,Wes Brown,74.2,48.6,22.6,73.6,64.6,31.6,55.6,46.6,24.6,59.4,63.0,53.6,52.0,48.0,63.8,62.0,43.6,79.6,54.0,78.0,21.6,77.4,78.6,46.6,47.6,45.6,76.0,76.8,74.4,14.6,12.6,15.6,8.6,11.6,def
32627,Steven Fletcher,76.0,55.0,80.0,86.0,67.0,66.0,70.0,36.0,31.0,57.0,72.0,69.0,69.0,76.0,77.0,65.0,76.0,80.0,75.0,79.0,67.0,56.0,36.0,78.0,67.0,71.0,23.0,22.0,14.0,13.0,10.0,13.0,16.0,9.0,for
35443,Sebastian Larsson,72.4,87.6,71.2,65.2,74.4,73.2,73.2,85.2,82.4,73.2,76.2,51.0,65.2,69.8,75.2,75.0,80.2,69.2,78.4,67.0,78.2,81.2,58.2,69.2,77.2,77.2,63.2,60.2,59.2,6.2,10.2,13.2,13.2,7.2,mid
37233,Vito Mannone,73.8333333333,15.6666666667,19.0,17.6666666667,38.6666666667,18.3333333333,18.3333333333,16.3333333333,18.3333333333,32.6666666667,23.6666666667,59.0,60.0,42.0,75.6666666667,44.0,31.6666666667,75.0,31.0,67.0,16.3333333333,28.6666666667,19.0,16.3333333333,16.3333333333,42.6666666667,21.0,15.6666666667,21.6666666667,74.8333333333,72.5,70.6666666667,71.1666666667,76.6666666667,gk
38759,Daniel Graham,70.0,62.25,74.25,65.25,67.25,59.25,68.25,56.25,32.25,63.25,71.25,50.25,56.5,63.0,74.25,55.0,73.25,60.0,83.0,75.0,68.25,63.25,21.25,76.25,59.25,72.25,32.25,38.25,36.25,10.25,7.25,13.25,12.25,6.25,mid
39139,Ola Toivonen,75.25,66.5,75.0,78.0,75.5,76.0,70.5,73.5,74.5,68.5,78.0,59.25,62.5,67.5,76.0,56.0,79.5,54.0,70.5,79.0,77.5,62.5,41.5,79.5,73.5,70.5,35.5,36.5,38.5,8.5,7.5,13.5,11.5,5.5,mid
42598,Jeremain Lens,78.3333333333,79.0,75.6666666667,62.6666666667,78.0,86.6666666667,82.6666666667,70.6666666667,64.6666666667,57.3333333333,80.3333333333,81.3333333333,86.0,75.0,82.6666666667,81.0,79.6666666667,73.0,73.0,76.0,74.6666666667,52.6666666667,22.6666666667,68.6666666667,75.3333333333,66.6666666667,21.6666666667,38.6666666667,31.6666666667,15.6666666667,15.6666666667,13.6666666667,14.6666666667,5.66666666667,mid
93457,Lamine Kone,74.0,60.0,34.0,78.0,60.0,29.0,46.0,39.0,28.0,48.0,62.0,57.0,63.0,51.0,71.0,48.0,42.0,63.0,71.0,90.0,29.0,79.0,75.0,54.0,45.0,31.0,71.0,78.0,66.0,6.0,12.0,15.0,10.0,13.0,def
101969,Dame N'Doye,77.8,58.4,78.8,80.0,64.6,70.8,74.0,64.8,70.4,40.2,74.8,76.2,77.6,74.4,76.2,56.0,84.8,72.4,80.0,84.2,75.8,76.8,39.6,81.2,65.4,61.4,34.0,36.4,20.4,13.8,12.8,8.8,7.8,15.8,for
103428,Costel Pantilimon,75.0,23.0,20.3333333333,22.0,37.3333333333,21.0,21.6666666667,21.6666666667,20.6666666667,35.3333333333,23.3333333333,48.0,42.0,33.0,68.3333333333,22.0,21.3333333333,34.0,40.3333333333,78.0,21.6666666667,39.3333333333,26.3333333333,20.6666666667,22.0,33.6666666667,21.3333333333,23.0,22.3333333333,75.3333333333,75.0,67.3333333333,77.0,77.0,gk
109058,Jack Rodwell,75.5,68.0,69.0,79.0,78.0,66.0,74.5,66.0,47.0,75.5,75.5,67.5,71.0,75.0,74.0,62.0,79.0,78.0,79.5,76.0,77.0,73.0,75.5,73.0,77.0,57.0,72.5,73.0,71.0,9.0,10.0,15.0,11.0,12.0,mid
109330,Yann M'Vila,78.0,62.0,56.0,61.0,82.0,56.0,73.0,70.0,67.0,81.0,73.0,79.5,72.0,73.0,80.0,62.0,68.0,71.0,81.0,75.0,67.0,83.0,81.0,41.0,72.0,68.0,73.0,75.0,72.0,13.0,9.0,16.0,15.0,7.0,mid
118929,Jordi Gomez,69.6666666667,72.3333333333,67.3333333333,45.3333333333,76.3333333333,64.3333333333,73.3333333333,67.3333333333,75.3333333333,75.3333333333,75.3333333333,61.3333333333,53.6666666667,71.0,58.3333333333,74.0,75.3333333333,64.0,66.0,62.0,74.3333333333,53.3333333333,47.3333333333,67.3333333333,75.3333333333,81.3333333333,37.3333333333,59.3333333333,44.6666666667,15.3333333333,8.33333333333,6.33333333333,7.33333333333,6.33333333333,mid
158879,Jan Kirchhoff,74.0,59.0,32.25,83.25,75.25,35.25,55.5,46.25,22.25,73.75,67.0,67.0,74.0,49.0,75.0,41.5,55.5,53.0,66.0,78.0,44.0,72.25,77.25,41.5,67.0,43.75,76.5,77.5,67.5,10.25,12.25,11.25,6.25,8.25,mid
165526,Sebastian Coates,71.6,21.8,22.4,73.6,41.4,59.4,41.8,25.4,22.6,34.4,54.4,50.0,66.2,31.0,71.4,41.0,62.4,34.4,73.0,80.6,26.4,76.6,71.8,32.4,37.4,41.4,73.2,78.2,79.2,15.4,12.4,14.4,15.4,12.4,def
166019,Wahbi Khazri,77.6666666667,79.5,77.1666666667,49.3333333333,78.6666666667,59.1666666667,79.5,78.5,82.5,65.0,78.3333333333,75.0,76.0,78.6666666667,76.1666666667,67.0,77.5,46.0,67.1666666667,68.0,78.8333333333,71.0,50.0,76.1666666667,77.3333333333,73.5,25.5,39.0,29.5,5.5,6.5,10.5,10.5,5.5,for
180330,Patrick van Aanholt,72.875,59.25,56.25,63.625,72.625,52.625,73.125,37.625,34.625,75.625,72.375,89.375,88.75,79.25,75.625,78.0,69.625,86.0,85.0,65.0,63.625,71.125,66.625,72.875,63.625,42.625,68.375,73.875,73.5,8.625,14.625,6.625,7.625,5.625,mid
184822,Fabio Borini,75.3333333333,69.3333333333,75.3333333333,74.3333333333,74.3333333333,74.3333333333,76.3333333333,64.3333333333,60.3333333333,61.3333333333,74.3333333333,79.0,78.3333333333,78.0,76.3333333333,64.0,75.3333333333,70.3333333333,75.0,66.0,65.3333333333,69.3333333333,29.3333333333,77.3333333333,68.3333333333,80.3333333333,21.0,25.3333333333,23.3333333333,10.3333333333,5.33333333333,7.33333333333,11.3333333333,5.33333333333,for
